Date,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,Label
2013-08-02,0.6369,0.101,0.5106,0.1531,0.6124,-0.7351,0.0772,0.2023,-0.5994,0.3612,-0.6597,-0.5994,0.0,-0.855,-0.296,0.0,0.2263,-0.1027,-0.5413,-0.5574,0.0,-0.1531,-0.7717,0.0,0.0772,1
2013-08-05,-0.6486,0.0,0.3818,-0.7717,-0.5423,0.0,-0.9381,-0.5267,-0.3818,-0.3818,0.0,-0.3612,-0.4404,-0.6597,-0.2263,-0.4767,0.0,-0.4939,-0.765,-0.4939,0.0772,0.4767,0.1027,0.3415,-0.0258,0
2013-08-06,0.0,0.5267,-0.34,-0.8126,-0.0772,-0.8126,-0.1531,0.1779,0.0,0.2023,-0.9531,0.0,-0.0772,0.2023,0.25,-0.25,0.0,0.4215,0.128,-0.5719,0.0,-0.4767,0.0,-0.8402,0.0,0
2013-08-07,0.0,0.5574,0.5106,0.7351,0.0,-0.8481,0.4404,-0.8402,-0.7506,-0.3612,0.0,-0.4588,-0.7783,-0.8316,0.0,-0.5574,-0.3818,0.7227,-0.8957,-0.6808,0.0,-0.4767,-0.25,-0.34,-0.5574,0
2013-08-08,-0.4019,-0.2892,-0.7351,0.0,0.4588,0.0,-0.25,0.0,-0.296,0.0,0.0,-0.8625,-0.4404,-0.6249,0.2023,0.296,0.0,-0.4404,0.8313,-0.0516,0.0,-0.2732,-0.5719,-0.8885,0.0,1
2013-08-09,0.5574,-0.9194,0.4767,-0.1027,0.4784,-0.9216,-0.4767,-0.34,-0.5106,0.3182,0.378,0.0,-0.296,-0.1779,-0.9231,0.2023,-0.5994,0.0,0.0,0.0,-0.9166,0.4588,0.0,-0.4588,0.0,0
2013-08-12,-0.4404,-0.5106,-0.6705,0.5859,-0.91,0.0,0.6369,0.0,-0.4767,0.3818,-0.9217,0.6983,0.5984,0.0,0.0772,-0.3612,-0.9517,-0.5267,-0.9451,-0.4019,-0.4588,-0.4939,0.34,0.5574,-0.3818,0
2013-08-13,0.2716,-0.1779,-0.7579,-0.4404,0.3818,-0.1027,0.5859,-0.3832,0.0,-0.6369,0.4215,0.296,-0.5574,0.0,-0.5267,-0.6908,-0.5591,-0.5106,0.0,0.0,-0.5106,-0.5574,-0.2263,-0.7783,-0.8126,1
2013-08-14,0.2023,-0.9246,0.2023,-0.0258,-0.3102,-0.6486,0.25,-0.296,0.7351,-0.4404,0.0,0.0,0.0,-0.9726,-0.6369,-0.4404,-0.6369,0.7003,-0.6808,-0.5719,-0.6369,-0.6486,0.0,0.128,0.6369,0
2013-08-15,-0.6808,-0.4767,-0.6597,-0.7579,-0.6249,0.0,-0.5574,-0.4588,0.4019,0.4404,0.4767,0.0,-0.6711,0.0,0.0,0.0,-0.3818,-0.6124,-0.6705,-0.8807,-0.9023,-0.3818,-0.7783,-0.8126,0.0,0
2013-08-16,-0.4508,0.2263,0.0,0.0,-0.765,-0.6486,-0.25,0.0,0.5106,-0.6249,-0.5994,0.3612,-0.2023,-0.3182,-0.5859,0.0,-0.6249,0.0,-0.4215,0.2732,-0.4588,0.8126,0.2263,0.4404,-0.1027,0
2013-08-19,-0.9001,-0.765,-0.1027,-0.3612,0.296,0.4168,0.0,-0.8176,-0.8807,-0.7579,-0.3612,-0.5719,0.4767,-0.4767,-0.9042,0.0,-0.7003,0.0,0.0,0.3818,0.0,-0.6705,-0.5116,-0.4767,-0.0258,0
2013-08-20,-0.5267,-0.5574,0.4939,-0.7351,-0.128,0.0,-0.2732,-0.0772,-0.9062,0.0,-0.4588,-0.5849,-0.6486,-0.34,0.0,0.0,0.0,-0.8074,-0.6204,0.0,0.0,-0.8225,-0.8442,-0.34,0.0,0
2013-08-21,-0.1779,-0.4404,0.5667,-0.4019,-0.8658,-0.8303,-0.3612,-0.4767,-0.7501,-0.5574,-0.891,0.0,-0.296,-0.5719,0.0772,-0.9432,-0.5423,-0.7096,-0.3182,0.4939,0.0,0.0,-0.7184,0.0,-0.4939,0
2013-08-22,-0.743,-0.9413,-0.93,-0.8126,0.5719,-0.4019,-0.4939,-0.5859,0.0,0.5106,-0.1677,0.0,-0.8853,0.5719,0.0,-0.6705,-0.4404,-0.743,-0.34,0.0,0.0,-0.7269,-0.5574,-0.3182,0.0772,1
2013-08-23,-0.5994,0.4168,0.0,-0.5719,-0.4767,-0.5423,0.4404,-0.34,0.0,-0.1531,0.6597,-0.743,-0.7184,-0.8225,0.0,0.5885,-0.7506,0.0,-0.5994,-0.7506,-0.8847,-0.6124,-0.6486,-0.4767,-0.93,1
2013-08-26,0.128,0.5719,0.0,0.4404,-0.7783,-0.5994,-0.8442,-0.3626,0.0258,0.4767,-0.4588,-0.4767,0.0,-0.4215,-0.0516,0.0,-0.4215,-0.6669,0.3818,-0.4767,-0.8271,-0.6908,-0.9325,0.0,0.3612,0
2013-08-27,0.0,-0.0258,0.0,0.0,-0.6808,-0.7845,0.34,0.3612,-0.4215,0.8104,-0.5994,-0.128,0.0,-0.128,-0.7906,-0.4939,-0.6486,-0.5574,-0.836,0.4215,-0.7783,0.0,0.0,0.0,-0.3182,0
2013-08-28,-0.3182,0.802,0.4767,0.0,-0.128,-0.6124,0.3182,-0.3818,0.0572,0.4588,-0.8176,0.3724,0.0,0.2003,0.0,0.0772,-0.6369,0.0,0.4404,-0.3313,-0.4767,-0.34,-0.4767,0.0,-0.4767,1
2013-08-29,-0.9571,0.1531,-0.3612,0.128,-0.34,-0.34,-0.765,0.0772,0.0,-0.5719,-0.1882,-0.6124,-0.0258,-0.6124,-0.2263,0.2484,0.5707,0.0,0.0,-0.4939,-0.7783,0.5267,-0.6124,-0.4019,-0.5559,1
2013-08-30,-0.3182,-0.5719,-0.8979,-0.6705,-0.34,-0.6108,0.7184,0.2621,0.3818,-0.4939,-0.2783,0.0,-0.7165,-0.5423,0.1779,0.0,-0.0516,-0.0031,-0.886,-0.0516,0.0,-0.5423,0.7346,-0.1027,0.0,0
2013-09-03,0.0,0.0,0.0,0.8344,0.128,0.0,0.1027,-0.3818,-0.5719,0.4215,-0.4767,-0.8271,0.0516,0.0,0.0,-0.4767,-0.9274,-0.6705,0.0,0.0,0.0772,0.2023,-0.5267,-0.0258,0.7003,1
2013-09-04,-0.7269,-0.7385,0.2263,-0.9186,0.0,0.0,-0.2023,0.4215,-0.1027,0.0,0.0,0.1779,0.6124,-0.765,0.0,-0.25,-0.7351,-0.1779,-0.128,-0.5423,0.0,0.0,0.2023,-0.2263,-0.6369,1
2013-09-05,0.4019,0.0,-0.9538,-0.5801,0.4588,0.5574,-0.3612,-0.34,-0.6705,-0.875,0.3182,0.2023,-0.5719,-0.7184,-0.3612,-0.2023,0.0,-0.5994,0.4404,0.0,0.4404,-0.5267,-0.743,-0.34,-0.6705,1
2013-09-06,0.34,-0.1531,-0.2263,-0.5106,0.0,0.0,0.0,-0.4588,-0.3612,-0.4404,-0.6369,0.0516,0.785,-0.5994,0.2023,-0.5106,0.0,-0.4939,-0.1027,0.0,0.5574,-0.6705,-0.128,-0.8402,0.0516,0
2013-09-09,-0.0292,-0.128,-0.5267,-0.4767,-0.4215,-0.6249,-0.4404,0.4588,-0.3182,0.0,-0.7351,0.0,-0.25,-0.7184,0.2263,0.2263,-0.3182,0.0,-0.765,0.1779,-0.4404,-0.25,-0.4404,-0.2716,-0.4404,1
2013-09-10,-0.1531,-0.3774,-0.9131,-0.8934,-0.4215,0.4019,-0.7184,-0.5795,-0.6486,0.0,-0.4404,-0.7096,-0.9618,-0.296,-0.6369,0.3182,0.5719,-0.1531,0.0,-0.5267,0.4588,-0.3818,-0.2263,0.0,0.25,1
2013-09-11,0.0,0.9623,-0.9393,0.5965,0.3612,-0.4588,-0.7755,0.4588,-0.2732,-0.0258,-0.8957,0.2732,0.1027,0.0,-0.8834,0.0,-0.765,-0.8679,0.2732,0.6124,0.0,-0.4588,0.0,-0.4767,0.0,1
2013-09-12,0.0,-0.7096,0.0772,0.0,-0.4404,0.6486,-0.5719,-0.6836,0.0,-0.7906,-0.4215,0.0,-0.8979,-0.5994,0.0516,0.0,0.4404,0.0,0.3612,0.4404,0.0,0.0,0.0,0.0,0.0,0
2013-09-13,-0.6908,-0.9337,-0.743,-0.3595,0.0,-0.4588,-0.2247,0.0,-0.7003,0.0,-0.0258,-0.1779,-0.7096,-0.0772,-0.7003,0.2023,-0.8834,-0.25,-0.8519,-0.4019,-0.5106,-0.8658,-0.6124,0.0,-0.6486,1
2013-09-16,0.0,-0.5267,0.0,-0.2263,0.0,0.0516,0.0,-0.25,0.4767,-0.5719,0.34,-0.2023,0.1531,0.2023,-0.5984,0.0258,-0.7351,0.0,0.8074,0.0,-0.7906,0.0,0.0,-0.8402,-0.3818,1
2013-09-17,-0.6908,0.9313,0.0,-0.8766,-0.6369,-0.6486,-0.3818,-0.743,-0.2057,-0.802,-0.296,0.0,0.0,-0.8658,-0.2783,-0.6597,-0.4019,-0.7096,-0.5423,0.0,-0.4019,-0.7003,-0.765,-0.2023,0.0,1
2013-09-18,-0.5719,0.2263,0.0,0.0,0.6486,-0.5267,-0.8689,0.0,0.0,0.5267,0.5213,-0.8225,-0.5267,0.5106,-0.765,0.3612,-0.4767,0.6486,0.0,0.128,0.0,-0.8126,-0.9584,-0.0772,-0.0772,1
2013-09-19,-0.1779,0.0,-0.8625,0.1779,-0.3612,-0.4215,-0.25,-0.2263,0.0,-0.4588,-0.4939,0.1531,-0.3182,-0.9413,-0.9468,0.4019,-0.4767,0.0,-0.875,0.0,0.2023,0.3612,0.0,0.0,0.0788,0
2013-09-20,-0.1779,0.0,-0.3818,0.0,-0.5574,-0.4588,-0.4019,-0.3818,0.0,0.0,-0.7964,0.4588,0.34,-0.8807,0.0,-0.296,-0.6249,-0.4404,0.0,-0.3612,-0.7003,0.0,-0.4215,-0.4019,0.0,0
2013-09-23,-0.6705,0.5719,-0.34,-0.6705,-0.4588,-0.5106,-0.8402,-0.7869,0.2263,-0.7003,-0.5574,-0.8807,-0.3182,-0.4404,-0.5267,-0.9287,-0.3612,-0.2732,-0.9349,0.0,0.0,-0.2023,0.2023,-0.6908,-0.6478,0
2013-09-24,-0.34,-0.4767,0.4215,-0.7461,-0.9287,-0.128,0.0,0.3382,0.0,-0.6266,0.0,-0.4404,-0.6908,-0.5256,-0.5719,-0.128,-0.8934,-0.6407,0.0,0.0,0.0,-0.296,-0.7096,-0.743,-0.5859,0
2013-09-25,0.0,-0.4019,-0.7783,-0.5719,0.0,0.0,0.8225,0.6369,0.0314,-0.2263,0.34,-0.1531,0.0,-0.5859,0.6093,0.0516,0.25,-0.296,-0.9169,-0.7906,0.0,-0.6705,-0.4404,-0.7269,-0.1571,0
2013-09-26,-0.3818,0.4576,0.5423,0.6908,0.6808,-0.6369,-0.296,0.0,-0.7783,0.3182,-0.0772,0.0,0.128,0.4404,-0.5994,-0.296,-0.4019,-0.8402,-0.9618,0.0,0.0772,-0.4767,0.3182,-0.8625,0.0,1
2013-09-27,0.0,-0.6705,-0.7906,-0.891,0.128,0.2263,0.4215,0.0,0.4717,-0.5994,-0.6249,0.0,0.1531,0.0772,-0.5719,0.6486,-0.128,0.2732,0.0516,-0.5574,0.1779,0.128,0.1531,0.0,0.0,0
2013-09-30,0.1695,0.0,-0.5994,-0.5574,-0.5994,-0.8176,0.0,-0.1779,0.3724,-0.4588,0.0516,-0.875,0.0,0.6249,0.0,-0.7096,0.0,-0.8945,-0.7579,-0.3612,0.0,0.0,-0.7717,-0.8402,0.0,0
2013-10-01,-0.5426,0.6249,-0.128,0.0,0.0,0.0,-0.34,0.6705,-0.8957,0.0,0.0,-0.5984,0.0,-0.0772,-0.1779,-0.5994,-0.5267,0.0,-0.0772,0.0,-0.8176,-0.9371,0.7783,0.0,-0.9666,1
2013-10-02,-0.296,-0.34,-0.4404,-0.7351,-0.6486,-0.4939,0.34,-0.6705,-0.7845,0.8442,-0.3818,-0.765,-0.6486,0.4215,0.2023,0.0,-0.5994,-0.7645,-0.4767,-0.6412,-0.6705,0.0,-0.5106,-0.5994,-0.2732,0
2013-10-03,-0.802,-0.4939,0.2023,0.34,0.4939,0.0,-0.5719,0.0,-0.2732,-0.4767,-0.6592,-0.2732,-0.8932,0.4767,0.0,-0.7003,0.0,0.2732,0.0,-0.6486,-0.4588,-0.2023,-0.9062,0.0,-0.4588,0
2013-10-04,-0.4019,-0.5859,0.6369,0.5849,-0.7675,-0.9169,-0.4939,0.6705,-0.5267,0.4019,-0.5574,-0.4939,-0.1779,0.3182,-0.3182,0.128,-0.7184,0.4019,-0.8934,0.6759,0.0,0.0,-0.6808,-0.1027,-0.8271,1
2013-10-07,-0.5719,-0.4981,-0.719,-0.6705,0.4019,-0.6249,0.0,-0.7184,0.0,0.4404,0.0,-0.6597,-0.6908,-0.5574,0.7184,0.0,-0.296,-0.2023,0.128,0.7845,-0.6705,0.4215,-0.4588,-0.7184,0.5413,0
2013-10-08,0.7964,0.0,0.0,-0.25,0.0,0.5106,0.3089,0.3182,-0.5106,0.4215,0.6908,-0.3818,-0.6249,0.0,0.34,0.128,0.3818,-0.4588,0.4118,0.0258,-0.4939,0.659,-0.34,-0.1531,-0.7845,0
2013-10-09,0.4939,0.0,-0.128,0.0,-0.8316,-0.7717,-0.2263,0.0,-0.4767,0.0,0.0,0.2263,-0.802,-0.8402,0.0,-0.6597,-0.6124,-0.1027,0.0,0.5106,-0.6705,-0.5106,0.8316,-0.4404,-0.4215,1
2013-10-10,0.25,-0.836,-0.6597,-0.2023,0.4939,0.0,0.0772,0.5439,0.3818,-0.2411,0.0,0.0,0.126,-0.128,0.0,-0.4939,-0.0258,0.0,0.0,0.7906,-0.296,-0.4534,0.5106,0.0,0.0,1
2013-10-11,-0.1779,-0.3818,0.0,0.0516,0.4767,-0.0772,0.0,0.765,-0.6369,0.0,-0.6969,0.0,0.0,-0.8442,0.0,-0.4829,0.0,-0.3182,-0.4767,-0.4588,-0.4939,-0.8519,-0.6369,0.8519,0.2263,1
2013-10-14,-0.3818,0.0,0.1027,-0.6124,-0.4939,0.0,0.872,0.4939,0.4939,-0.5106,-0.34,0.128,0.34,0.1779,0.6249,0.0,-0.296,-0.296,-0.4023,-0.5423,-0.9022,0.0,0.4215,-0.5994,0.4404,1
2013-10-15,-0.4767,-0.0258,-0.6249,0.5267,0.1774,0.0,-0.7717,-0.4019,0.0,0.0,0.4215,0.0,0.7717,-0.3612,0.0,0.0,0.6002,0.0,-0.0772,0.2732,-0.0772,0.0,-0.34,0.0,0.0,0
2013-10-16,-0.8741,0.2263,0.0,0.4404,-0.9451,-0.4404,0.34,-0.8316,0.0,-0.5859,-0.7506,0.2732,0.0,0.4404,0.0,-0.6249,-0.5994,-0.6486,0.34,0.34,-0.5267,0.25,-0.5267,0.0,0.2263,1
2013-10-17,-0.7964,0.0,-0.4215,0.4588,0.0,-0.6597,0.5574,-0.93,-0.936,-0.5106,0.8481,-0.6808,-0.296,-0.5109,-0.8689,0.0,-0.3182,-0.0258,0.0258,0.0,0.0,0.0,-0.0772,-0.25,-0.5719,0
2013-10-18,-0.3616,-0.7717,0.2235,0.0,-0.875,0.0,-0.7717,0.5106,-0.5574,0.128,-0.4767,-0.7003,0.0,-0.9393,-0.4939,-0.5106,-0.3182,-0.8979,-0.296,-0.7964,-0.6124,-0.6908,-0.8126,-0.5574,-0.836,1
2013-10-21,-0.4019,-0.6908,0.0,0.0,0.0,-0.5859,-0.128,-0.4588,0.0,0.0516,0.0,-0.6908,0.4019,0.0,0.0,-0.6597,-0.5859,-0.9153,-0.0516,-0.128,0.6908,-0.6369,0.0,0.0,-0.0772,0
2013-10-22,-0.8687,-0.34,0.3182,-0.8126,0.0,-0.4019,0.9231,-0.8442,0.0,-0.6801,-0.5994,0.4019,-0.6597,-0.3818,0.0,-0.6369,-0.5574,-0.296,-0.296,0.296,-0.7506,0.128,0.0,-0.6249,0.6369,1
2013-10-23,0.0,-0.4588,-0.6808,-0.296,-0.8957,0.368,-0.3818,-0.5106,-0.6621,0.0,-0.34,0.0,0.6369,-0.2023,-0.9001,0.25,0.34,0.0,-0.5994,-0.8689,0.6908,0.0,-0.2023,-0.7096,0.7269,0
2013-10-24,0.5106,0.0,0.3612,-0.8271,0.0,-0.2263,-0.128,-0.3182,0.0,0.1571,0.0258,0.0,0.0,-0.743,0.2732,-0.1027,-0.7003,0.9062,0.5742,0.0,-0.6597,-0.4215,-0.5423,-0.5106,-0.4767,1
2013-10-25,0.0,-0.7351,0.0772,-0.7906,0.3182,0.6369,-0.946,0.4404,0.0,0.6908,0.0,-0.34,-0.128,-0.4588,-0.7717,-0.6705,0.0,0.7717,0.0,0.0,-0.2263,-0.1295,0.0,0.0,-0.1027,1
2013-10-28,0.0,0.0,0.0,-0.7351,-0.3612,0.34,-0.4767,-0.7906,-0.6369,-0.3724,-0.5719,0.0,0.0,0.6369,-0.5719,-0.296,-0.4939,-0.6249,-0.4404,-0.2732,0.6597,0.0,0.0,0.0,-0.4215,0
2013-10-29,0.7003,0.4019,-0.25,0.0516,-0.6696,-0.3818,0.0,-0.7783,0.5106,-0.5229,0.0,0.4939,-0.93,-0.25,-0.5267,-0.5267,0.0,0.0,-0.0516,0.25,0.1027,-0.3818,-0.836,-0.8689,-0.5719,1
2013-10-30,0.0,-0.6943,0.0,-0.8625,-0.4404,-0.4939,-0.1779,0.0,0.0,-0.0258,-0.6597,0.0,0.4767,0.3612,0.6369,-0.8658,0.0,-0.4215,0.0,-0.765,0.0,-0.5267,0.0,0.0,0.3182,0
2013-10-31,-0.4767,-0.7351,-0.5574,-0.8897,0.5574,-0.5574,0.0,-0.296,0.34,-0.5106,-0.3818,0.0,-0.6705,0.0,0.0,0.296,-0.128,-0.0247,-0.2263,-0.1531,-0.4215,0.0,0.0,-0.2732,-0.8481,0
2013-11-01,0.5859,0.0,0.0,0.0,-0.8176,-0.128,0.0,0.0,0.0,-0.4019,0.34,0.0,0.6526,-0.7713,0.0,0.0516,-0.7579,0.0,0.296,0.25,-0.4588,-0.25,-0.2023,0.3612,-0.8658,1
2013-11-04,0.3182,-0.6486,-0.765,-0.8126,-0.5574,0.7269,-0.7579,-0.4019,0.0,-0.7783,-0.7906,-0.8555,-0.4588,-0.765,-0.296,-0.6249,0.0,-0.4404,-0.6956,-0.4767,0.0,0.7506,-0.5106,-0.4588,0.0,1
2013-11-05,-0.5413,-0.836,-0.7906,0.0,-0.9186,-0.5574,0.4215,0.0,-0.6249,0.0,0.0,-0.765,-0.7717,0.0,-0.2263,-0.891,-0.836,0.6361,-0.4019,-0.3818,-0.8175,0.0,0.6486,-0.1027,-0.6908,0
2013-11-06,0.0,-0.34,0.0,0.0,-0.0772,-0.6369,-0.6705,-0.5994,0.0,0.296,0.0,0.0,-0.4404,0.0,-0.2263,0.0,-0.296,-0.3818,-0.4939,-0.6486,0.5106,-0.6808,-0.872,-0.91,-0.6326,1
2013-11-07,0.128,-0.0,-0.6486,-0.3182,-0.7351,-0.9437,0.0258,0.4404,-0.4588,0.0,-0.4939,0.6124,0.0,-0.5574,0.0,-0.5719,-0.5859,0.0,-0.5994,-0.1027,-0.4404,-0.5574,0.0,-0.8807,-0.1027,0
2013-11-08,0.5719,-0.4019,0.2732,0.8519,-0.8555,-0.1779,0.2023,0.7783,-0.4215,0.0,0.0258,0.0644,0.4404,-0.4019,-0.4019,0.4939,-0.7184,-0.25,0.0,-0.5413,-0.5719,0.0,-0.2732,0.1027,0.128,1
2013-11-11,0.0258,0.0,0.4939,-0.7184,-0.891,0.0258,-0.8271,-0.7184,-0.4767,0.8268,0.0,-0.1226,0.0,0.0,-0.539,-0.5106,-0.3818,0.3818,0.0,0.0,-0.6779,0.926,-0.4767,0.2596,-0.3612,1
2013-11-12,-0.6597,-0.8047,-0.91,-0.3999,-0.5859,0.4019,-0.5574,0.5106,-0.0498,-0.4215,-0.2263,0.3612,-0.296,-0.4939,-0.8555,0.2584,-0.6154,-0.25,-0.2466,0.6124,0.0,0.8252,-0.34,0.0,0.0,0
2013-11-13,0.5106,-0.3612,-0.1779,-0.6486,0.4767,0.4019,-0.128,-0.3612,-0.4767,-0.8411,-0.7506,-0.8519,-0.8625,-0.3182,0.0,-0.4404,-0.7783,-0.6597,0.5859,0.0,-0.8934,-0.3818,0.25,-0.7783,0.0,1
2013-11-14,-0.9732,0.0,-0.0772,-0.8957,-0.7783,-0.7003,-0.6705,-0.7579,0.0,0.0,-0.7269,-0.9403,0.0,0.0,-0.1027,-0.6597,0.4019,0.5859,0.0,-0.5719,-0.7783,-0.8979,0.0,-0.5423,0.0,1
2013-11-15,-0.5574,0.0,0.0,0.0,-0.9531,-0.7096,0.8126,-0.4215,0.0,0.0,-0.4588,-0.3182,0.0,0.2263,0.0,0.5267,0.0,0.1531,-0.128,-0.6597,0.0,0.0,0.765,0.128,-0.8074,1
2013-11-18,-0.8271,-0.2263,0.6494,-0.6597,0.0,-0.1027,0.7404,0.0,0.0,-0.7783,0.4168,0.25,-0.7351,-0.4767,-0.4939,-0.8176,-0.9423,-0.34,-0.8555,-0.5574,0.6486,0.0,0.802,0.0,-0.3182,1
2013-11-19,-0.2144,-0.4767,-0.743,-0.3612,-0.5994,-0.5574,0.8402,0.0,-0.5574,0.6369,-0.8126,-0.5574,0.8139,-0.0772,-0.6369,0.0,0.0,-0.6705,-0.25,-0.7269,0.0,-0.5859,0.0,-0.836,0.0,0
2013-11-20,0.4019,0.4019,-0.7906,0.0,0.2263,-0.5267,-0.7964,-0.6626,-0.5859,0.9217,0.1761,-0.836,0.1263,0.0,0.4939,0.0,0.0,0.7506,0.4588,0.0,-0.1027,-0.5994,-0.5574,0.7351,0.0,0
2013-11-21,0.2732,-0.4767,0.7506,0.0,-0.0258,-0.9274,-0.4588,0.2732,-0.128,0.0,-0.1027,-0.765,-0.3182,0.2732,0.1531,-0.9348,-0.6908,0.0,0.6801,-0.7501,0.0,0.0,-0.5423,0.34,-0.5806,1
2013-11-22,0.3818,0.4939,-0.4767,0.3818,-0.6486,0.765,0.0,-0.5106,-0.9666,-0.7003,-0.7964,-0.5859,-0.91,0.0516,-0.1027,-0.5994,-0.765,0.0,-0.1531,0.5423,0.0,0.5719,-0.7269,0.2732,0.4019,1
2013-11-25,0.5994,0.2023,-0.9169,-0.3182,-0.6908,-0.1027,-0.6808,-0.5267,-0.4767,-0.9382,0.0,0.8402,0.0,-0.3612,-0.1779,0.1779,0.0,-0.6808,-0.1027,0.8126,0.0,0.4767,-0.6597,-0.2263,0.0,1
2013-11-26,-0.4404,0.0,-0.9022,-0.4588,0.5085,0.0258,-0.872,0.0,0.4215,0.0,-0.6908,0.3818,0.0,-0.5994,0.2023,0.0,-0.6915,-0.4939,0.0,-0.4019,-0.875,-0.7579,0.4019,-0.34,0.4588,1
2013-11-27,-0.25,0.4215,-0.6705,0.0,-0.5256,-0.296,-0.34,-0.6486,-0.8074,0.5301,0.0,0.7436,-0.4767,-0.8176,-0.6597,0.2023,-0.34,-0.7184,-0.6908,0.3265,-0.5423,-0.8591,-0.6597,0.8176,-0.6249,1
2013-11-29,-0.743,0.34,0.34,-0.7506,0.0,0.3818,-0.6369,0.0,0.0,0.128,-0.1779,0.34,-0.0217,-0.8731,0.0,0.0,-0.9814,-0.3338,-0.296,-0.2263,0.1779,-0.4404,-0.5319,-0.296,-0.7506,0
2013-12-02,-0.5719,-0.7841,-0.1531,0.0,-0.8074,0.2732,-0.5574,0.0,-0.5106,0.0,-0.765,0.296,-0.7128,-0.8316,-0.5574,-0.5994,-0.4215,0.0,0.0,-0.5086,-0.7269,0.0,-0.5423,-0.6369,0.6249,0
2013-12-03,-0.6908,0.4019,-0.7906,0.25,-0.5859,-0.2263,0.5574,0.3818,-0.6369,-0.875,-0.8319,-0.3818,0.5719,-0.5994,0.0,0.4019,0.0,-0.6249,0.5574,-0.5106,-0.7184,-0.2263,0.4767,0.2263,-0.2263,0
2013-12-04,-0.7579,-0.9542,0.0,-0.6486,-0.0516,0.0,-0.2732,0.0,0.0,-0.8591,0.2263,0.0,-0.3182,-0.6908,0.0,-0.7003,0.3412,0.0,-0.128,0.0,-0.5574,0.34,-0.7096,-0.8779,0.5559,0
2013-12-05,0.0,-0.9081,-0.9001,0.4215,-0.2732,-0.0572,0.128,0.0,0.6642,-0.2263,-0.5574,-0.296,-0.5789,-0.8519,-0.4588,-0.9136,0.0,-0.3818,-0.5267,0.0,-0.6124,-0.5574,0.2023,0.765,0.0258,0
2013-12-06,0.0,-0.7184,0.3612,-0.6908,0.0,0.0,0.0,-0.5106,-0.6808,-0.743,-0.4019,0.0,0.0,0.4939,0.4767,-0.3818,0.0772,-0.3612,0.3182,0.0,-0.4215,-0.6808,-0.4215,0.0,-0.6908,1
2013-12-09,0.2023,-0.3182,0.0,-0.25,-0.7003,0.0,-0.5994,0.0,0.8442,-0.5106,0.4939,0.0,0.0258,-0.7184,-0.2263,0.0,-0.7003,0.0,-0.6249,-0.2263,0.1779,-0.6908,0.0,-0.4019,-0.4767,1
2013-12-10,0.34,-0.5719,-0.6908,0.0,-0.6369,-0.7269,0.0,-0.5994,-0.2732,0.0,0.8115,-0.5106,0.0,0.0,0.0,-0.8176,0.0,0.0,0.3612,-0.4404,0.3612,0.4019,0.2533,0.0,0.0,0
2013-12-11,-0.6486,0.0,-0.4767,-0.6264,0.0,0.0,-0.2732,0.5574,-0.25,0.3182,-0.3612,0.0,0.3818,-0.296,0.0,0.0,0.4215,0.34,0.0,-0.4939,0.0,-0.3182,0.1027,-0.7003,0.8126,0
2013-12-12,-0.1027,-0.9675,-0.4019,-0.1027,-0.4215,-0.4215,-0.2263,0.7345,-0.296,-0.7661,-0.1531,0.0,-0.6597,0.0,-0.1082,-0.4404,-0.3182,-0.2023,-0.7351,0.0,-0.3182,-0.3612,0.0,-0.5719,-0.5106,0
2013-12-13,-0.9042,0.0772,-0.1531,0.0,-0.7783,0.0,0.5719,-0.4767,-0.5563,-0.6486,0.2023,-0.7845,-0.296,0.0,-0.4404,-0.6124,-0.5106,0.0,0.0,0.0,-0.969,-0.6597,-0.4767,0.0,-0.4767,1
2013-12-16,-0.2263,-0.8834,-0.3182,0.8519,0.0,0.1779,-0.4767,0.872,-0.4588,-0.4939,-0.34,-0.3818,-0.3612,-0.2263,-0.4019,0.0,0.0,0.0,-0.5267,-0.4404,-0.8271,-0.6908,0.4215,-0.5267,-0.6486,1
2013-12-17,0.0,-0.1779,0.0,0.6369,-0.7351,0.7096,-0.7184,-0.25,-0.765,0.5719,0.2263,-0.8166,0.1027,-0.9231,0.8555,0.2023,-0.6369,-0.34,0.5106,-0.3818,0.1779,0.0,-0.6486,-0.296,-0.8316,0
2013-12-18,-0.2023,0.3536,0.1779,-0.7184,-0.6369,0.0,0.0,0.5719,0.4404,0.2023,0.0,-0.6486,-0.5106,0.0,-0.5106,0.0,0.0,-0.4767,-0.6249,-0.1531,-0.3612,-0.4767,0.128,-0.2732,-0.7096,1
2013-12-19,0.0,-0.2023,-0.8074,0.128,0.6486,0.5719,0.0,-0.4404,-0.3818,-0.4588,0.0258,0.0,0.1531,0.5563,-0.34,0.0,-0.8555,-0.6249,-0.9415,0.0,-0.1027,0.5719,0.1779,0.4019,0.0,1
2013-12-20,0.3818,-0.6369,-0.8434,-0.9442,-0.8591,-0.7096,-0.4767,-0.0258,-0.6705,-0.5719,0.0,-0.5423,-0.5267,0.4939,-0.6705,-0.6486,-0.5423,-0.5574,0.0,0.0,0.4019,0.765,-0.8288,0.0,0.0,1
